,Team,Time,game_id
1,bKills,3.505,e28cfb91-01ee-4d87-bc80-623f3276f8e0
2,bKills,3.669,e28cfb91-01ee-4d87-bc80-623f3276f8e0
3,bKills,8.087,e28cfb91-01ee-4d87-bc80-623f3276f8e0
4,bKills,10.675999999999998,e28cfb91-01ee-4d87-bc80-623f3276f8e0
5,bKills,10.729,e28cfb91-01ee-4d87-bc80-623f3276f8e0
6,bKills,10.843,e28cfb91-01ee-4d87-bc80-623f3276f8e0
7,rKills,1.033,e28cfb91-01ee-4d87-bc80-623f3276f8e0
8,rKills,3.543,e28cfb91-01ee-4d87-bc80-623f3276f8e0
9,rKills,3.618,e28cfb91-01ee-4d87-bc80-623f3276f8e0
10,rKills,3.741,e28cfb91-01ee-4d87-bc80-623f3276f8e0
11,rKills,10.638,e28cfb91-01ee-4d87-bc80-623f3276f8e0
12,rKills,10.652,e28cfb91-01ee-4d87-bc80-623f3276f8e0
0,bKills,8.738999999999999,d5760007-c66a-404c-b737-46f205f33054
1,bKills,8.921,d5760007-c66a-404c-b737-46f205f33054
2,bKills,8.977,d5760007-c66a-404c-b737-46f205f33054
3,rKills,6.533,d5760007-c66a-404c-b737-46f205f33054
4,rKills,6.593,d5760007-c66a-404c-b737-46f205f33054
5,rKills,6.69,d5760007-c66a-404c-b737-46f205f33054
0,bKills,3.516,fd118224-4524-48bd-afef-b964d69d1196
0,bKills,9.053,b014e28b-85ed-47eb-936a-8620cc9e7a60
1,rKills,8.958,b014e28b-85ed-47eb-936a-8620cc9e7a60
0,bKills,4.2780000000000005,e509d11c-46e3-4aec-9a3e-102523c99e3d
1,bKills,9.315,e509d11c-46e3-4aec-9a3e-102523c99e3d
2,rKills,4.735,e509d11c-46e3-4aec-9a3e-102523c99e3d
3,rKills,9.253,e509d11c-46e3-4aec-9a3e-102523c99e3d
4,rKills,9.875,e509d11c-46e3-4aec-9a3e-102523c99e3d
0,bKills,3.111,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
1,bKills,10.865,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
2,bKills,10.942,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
3,rKills,8.555,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
4,rKills,8.753,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
5,rKills,10.800999999999998,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
6,rKills,10.904000000000002,3ab61a08-93c6-42e6-ba77-6d0bc5cffcf1
0,bKills,3.15,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
1,bKills,7.829,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
2,bKills,9.923,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
3,rKills,2.664,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
4,rKills,9.927,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
5,rKills,9.956,2fd1371b-bd3d-488f-bb54-3c5f1a810aba
0,rKills,8.676,60e59f6a-de18-454b-948b-f5ccb32a53da
1,rKills,9.749,60e59f6a-de18-454b-948b-f5ccb32a53da
0,bKills,3.138,f5cd797c-36be-4ce4-86ae-cabfbae72db3
1,rKills,4.1530000000000005,f5cd797c-36be-4ce4-86ae-cabfbae72db3
2,rKills,4.618,f5cd797c-36be-4ce4-86ae-cabfbae72db3
3,rKills,6.336,f5cd797c-36be-4ce4-86ae-cabfbae72db3
4,rKills,9.342,f5cd797c-36be-4ce4-86ae-cabfbae72db3
0,bKills,7.7970000000000015,23696402-d8a7-417f-892c-d3d85d464b3b
1,bKills,8.734,23696402-d8a7-417f-892c-d3d85d464b3b
2,bKills,8.785,23696402-d8a7-417f-892c-d3d85d464b3b
3,rKills,8.121,23696402-d8a7-417f-892c-d3d85d464b3b
0,bKills,6.341,6ae1e65f-2c85-483d-8628-4ff5b47d2059
1,bKills,0.75,6ae1e65f-2c85-483d-8628-4ff5b47d2059
2,rKills,6.44,6ae1e65f-2c85-483d-8628-4ff5b47d2059
0,rKills,10.755999999999998,74896bb4-1927-4c0e-a16d-d72972762255
0,rKills,8.46,35444c77-2727-4ca2-89f5-dd1a3d2b5938
1,rKills,8.576,35444c77-2727-4ca2-89f5-dd1a3d2b5938
0,bKills,7.947,1608f675-0c99-4d72-bf70-f6445c47cebb
1,bKills,9.321,1608f675-0c99-4d72-bf70-f6445c47cebb
0,bKills,5.269,5a2d4f14-a512-44bf-9cfd-29d3d3af88de
1,rKills,5.382999999999999,5a2d4f14-a512-44bf-9cfd-29d3d3af88de
2,rKills,9.422,5a2d4f14-a512-44bf-9cfd-29d3d3af88de
3,rKills,9.503,5a2d4f14-a512-44bf-9cfd-29d3d3af88de
0,bKills,7.292999999999998,5919feed-3c69-4575-9fbd-6cd64e0790ab
1,bKills,9.12,5919feed-3c69-4575-9fbd-6cd64e0790ab
0,bKills,3.585,9dcadc3c-7c30-4773-af55-a73edb4cf589
0,rKills,2.193,a8acf563-cf7a-4d75-b46d-a6dd3fe20288
1,rKills,10.645,a8acf563-cf7a-4d75-b46d-a6dd3fe20288
0,bKills,2.899,38f4c70b-692d-4e17-ae75-fbc8b9fb7322
1,rKills,9.753,38f4c70b-692d-4e17-ae75-fbc8b9fb7322
0,bKills,5.559,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
1,bKills,6.1720000000000015,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
2,bKills,8.755,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
3,rKills,8.772,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
4,rKills,8.793,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
5,rKills,8.847999999999997,f53707ed-cbfb-4b9b-8f1b-2bfd7b3c63ca
0,bKills,8.049,7c57275c-a019-4add-92c7-0b01f24e1a3d
1,bKills,9.391,7c57275c-a019-4add-92c7-0b01f24e1a3d
2,bKills,9.608,7c57275c-a019-4add-92c7-0b01f24e1a3d
3,bKills,9.651,7c57275c-a019-4add-92c7-0b01f24e1a3d
4,bKills,9.726,7c57275c-a019-4add-92c7-0b01f24e1a3d
5,rKills,9.386,7c57275c-a019-4add-92c7-0b01f24e1a3d
0,bKills,7.746,d66bae1c-6d92-4ff4-b93e-0cec88950aa5
1,bKills,0.8666666666666667,d66bae1c-6d92-4ff4-b93e-0cec88950aa5
2,rKills,7.697999999999999,d66bae1c-6d92-4ff4-b93e-0cec88950aa5
0,bKills,10.69,25ce7aca-b5b4-4f70-b261-fe5be7b61f25
1,rKills,10.693,25ce7aca-b5b4-4f70-b261-fe5be7b61f25
0,rKills,4.458,c572977f-a275-4230-bf09-d2492af26192
1,rKills,9.672,c572977f-a275-4230-bf09-d2492af26192
0,bKills,10.358,7fbacd6d-640e-4c32-b02e-1eca937a5b7d
1,rKills,5.171,7fbacd6d-640e-4c32-b02e-1eca937a5b7d
2,rKills,8.511000000000001,7fbacd6d-640e-4c32-b02e-1eca937a5b7d
0,bKills,7.685,0bbe90cd-6376-4f6e-ae0d-5f370c6ae96c
1,bKills,7.798999999999999,0bbe90cd-6376-4f6e-ae0d-5f370c6ae96c
2,bKills,7.88,0bbe90cd-6376-4f6e-ae0d-5f370c6ae96c
0,bKills,8.406,a0991977-052f-46b2-8266-57da1d3ef17b
1,bKills,8.649,a0991977-052f-46b2-8266-57da1d3ef17b
2,rKills,8.542,a0991977-052f-46b2-8266-57da1d3ef17b
0,bKills,5.131,21614312-ab22-4d71-8a7a-e1ddbbcba022
1,rKills,5.0939999999999985,21614312-ab22-4d71-8a7a-e1ddbbcba022
2,rKills,9.285,21614312-ab22-4d71-8a7a-e1ddbbcba022
0,bKills,8.673,adb4cc57-3275-4334-806a-e967a5fe2686
1,bKills,10.464,adb4cc57-3275-4334-806a-e967a5fe2686
2,rKills,8.618,adb4cc57-3275-4334-806a-e967a5fe2686
0,bKills,8.772,6284ad23-daf7-4eb6-bba9-91a7844f436e
1,bKills,9.402,6284ad23-daf7-4eb6-bba9-91a7844f436e
2,rKills,3.275,6284ad23-daf7-4eb6-bba9-91a7844f436e
0,bKills,8.41,12f3ee66-52e2-42d8-8ed2-9e79cfb9cad5
1,rKills,4.482,12f3ee66-52e2-42d8-8ed2-9e79cfb9cad5
2,rKills,7.074,12f3ee66-52e2-42d8-8ed2-9e79cfb9cad5
0,bKills,6.183,d67e301a-0d94-43ef-b9a6-b8f721bda3a1
1,bKills,8.996,d67e301a-0d94-43ef-b9a6-b8f721bda3a1
2,rKills,5.0,d67e301a-0d94-43ef-b9a6-b8f721bda3a1
0,bKills,5.93,30b5ecd0-ff06-4855-a745-38b54e012947
0,bKills,3.452,f2d9acf8-3748-4cb7-8d44-dfed66b61ba1
1,bKills,5.653,f2d9acf8-3748-4cb7-8d44-dfed66b61ba1
2,bKills,5.754,f2d9acf8-3748-4cb7-8d44-dfed66b61ba1
3,bKills,7.6720000000000015,f2d9acf8-3748-4cb7-8d44-dfed66b61ba1
0,bKills,2.6830000000000003,fb209b8c-76f1-437f-b411-46c0360f1293
1,bKills,2.821,fb209b8c-76f1-437f-b411-46c0360f1293
2,bKills,10.422,fb209b8c-76f1-437f-b411-46c0360f1293
3,bKills,10.521,fb209b8c-76f1-437f-b411-46c0360f1293
4,bKills,10.54,fb209b8c-76f1-437f-b411-46c0360f1293
5,bKills,10.643,fb209b8c-76f1-437f-b411-46c0360f1293
6,rKills,6.3,fb209b8c-76f1-437f-b411-46c0360f1293
7,rKills,6.909,fb209b8c-76f1-437f-b411-46c0360f1293
0,bKills,8.9,118f2b59-99a5-4578-8fdb-f0b454f86d3b
1,bKills,10.828,118f2b59-99a5-4578-8fdb-f0b454f86d3b
0,rKills,8.841000000000003,28a19bf7-66ea-420e-bada-2562315522e6
0,bKills,2.847,fa2e582c-9bcf-4b01-b984-8b43896e19d8
1,bKills,4.4289999999999985,fa2e582c-9bcf-4b01-b984-8b43896e19d8
2,bKills,8.049,fa2e582c-9bcf-4b01-b984-8b43896e19d8
3,rKills,3.7,fa2e582c-9bcf-4b01-b984-8b43896e19d8
4,rKills,10.791,fa2e582c-9bcf-4b01-b984-8b43896e19d8
0,rKills,9.376,d8479e91-5933-4be7-8e16-b605162cad05
0,rKills,8.939,b98cab74-f4f8-4fa4-a902-c6d6686a616b
0,bKills,7.5139999999999985,07f0b7f2-4da4-4828-a8d4-aa052183daf6
1,bKills,9.631,07f0b7f2-4da4-4828-a8d4-aa052183daf6
2,bKills,9.677,07f0b7f2-4da4-4828-a8d4-aa052183daf6
3,rKills,9.624,07f0b7f2-4da4-4828-a8d4-aa052183daf6
0,bKills,4.077,5ab17bd1-4322-4710-a0e3-a8ef30c32dd2
1,bKills,8.406,5ab17bd1-4322-4710-a0e3-a8ef30c32dd2
2,bKills,10.34,5ab17bd1-4322-4710-a0e3-a8ef30c32dd2
0,bKills,3.919,1f2dd866-5e1f-4359-9108-02e64afb4143
1,bKills,3.99,1f2dd866-5e1f-4359-9108-02e64afb4143
2,bKills,8.092,1f2dd866-5e1f-4359-9108-02e64afb4143
3,bKills,8.156,1f2dd866-5e1f-4359-9108-02e64afb4143
4,rKills,8.328,1f2dd866-5e1f-4359-9108-02e64afb4143
0,bKills,3.323,7523e7ff-e83c-47bf-84a1-421e510140d5
1,bKills,10.523,7523e7ff-e83c-47bf-84a1-421e510140d5
2,bKills,10.623,7523e7ff-e83c-47bf-84a1-421e510140d5
3,rKills,10.282,7523e7ff-e83c-47bf-84a1-421e510140d5
0,bKills,10.412,2a10a2ac-a872-4fef-ab37-381de959ca1b
1,rKills,9.885,2a10a2ac-a872-4fef-ab37-381de959ca1b
0,bKills,3.722,39724f26-4251-4a9b-b3a9-76c1710050af
1,bKills,6.464,39724f26-4251-4a9b-b3a9-76c1710050af
2,bKills,8.065,39724f26-4251-4a9b-b3a9-76c1710050af
3,bKills,9.982,39724f26-4251-4a9b-b3a9-76c1710050af
4,rKills,8.211,39724f26-4251-4a9b-b3a9-76c1710050af
0,rKills,9.191,c62761c2-0166-4eb0-a10e-db50772ce7a3
0,bKills,9.67,ce12821c-70fe-4bab-9120-b879b6f6bb47
1,rKills,9.649,ce12821c-70fe-4bab-9120-b879b6f6bb47
2,rKills,9.753,ce12821c-70fe-4bab-9120-b879b6f6bb47
0,bKills,4.07,069cf8d5-f875-47ce-866a-bbbaee051e6b
1,bKills,8.283999999999999,069cf8d5-f875-47ce-866a-bbbaee051e6b
2,rKills,6.0710000000000015,069cf8d5-f875-47ce-866a-bbbaee051e6b
0,bKills,3.829,f5a96c43-022f-4b26-9ee9-4291963765cb
0,bKills,6.765,eb62f00c-b56c-4bf2-9b8b-f7f6db42b645
1,bKills,10.653,eb62f00c-b56c-4bf2-9b8b-f7f6db42b645
2,rKills,10.622,eb62f00c-b56c-4bf2-9b8b-f7f6db42b645
3,rKills,10.757,eb62f00c-b56c-4bf2-9b8b-f7f6db42b645
4,rKills,10.822,eb62f00c-b56c-4bf2-9b8b-f7f6db42b645
0,bKills,6.767,fdd1ada2-6871-4aaf-91ee-b68e767e97d8
1,rKills,6.722,fdd1ada2-6871-4aaf-91ee-b68e767e97d8
0,bKills,4.1389999999999985,0c3302a8-b886-4443-9e24-2d03c27774e6
1,rKills,5.896,0c3302a8-b886-4443-9e24-2d03c27774e6
0,bKills,8.047,5c2e6b86-cc9e-47da-ae74-51c02b0229ea
1,bKills,0.8166666666666667,5c2e6b86-cc9e-47da-ae74-51c02b0229ea
2,rKills,7.977,5c2e6b86-cc9e-47da-ae74-51c02b0229ea
0,rKills,8.529,2b15533f-73de-4b20-b11d-025648f56146
0,bKills,8.009,c84d4cc9-be53-4431-a8c4-77ec9172dd33
0,bKills,6.421,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
1,bKills,6.602,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
2,bKills,10.699000000000002,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
3,rKills,2.59,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
4,rKills,2.712,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
5,rKills,6.424,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
6,rKills,9.495,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
7,rKills,9.601,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
8,rKills,9.649,cd35cebe-058f-4e16-a34c-0ed3ade9e0ea
0,bKills,8.682,81d6929d-1952-4049-b78a-b9e15b36c325
0,bKills,3.428,963f89e3-df9d-451c-b958-288567db83ad
1,bKills,6.082999999999998,963f89e3-df9d-451c-b958-288567db83ad
2,bKills,6.472,963f89e3-df9d-451c-b958-288567db83ad
3,bKills,6.517,963f89e3-df9d-451c-b958-288567db83ad
4,rKills,5.7970000000000015,963f89e3-df9d-451c-b958-288567db83ad
5,rKills,6.013,963f89e3-df9d-451c-b958-288567db83ad
0,bKills,1.915,224f5ac4-2d42-4ded-a956-1e117f1f2775
0,rKills,9.633,6c9db6a7-c1f4-4c78-b0f4-3d4cb42dc935
0,rKills,3.029,05d84fc8-edbf-4a24-96da-39c512dff108
0,rKills,9.983,3c2e3fa3-51a7-49d8-ab8c-8e3e52c227d5
0,bKills,4.131,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
1,bKills,10.207,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
2,bKills,10.602,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
3,rKills,4.083,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
4,rKills,7.245,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
5,rKills,10.667,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
6,rKills,10.727,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
7,rKills,10.876,b29df9d3-48f0-47e6-bb16-8f143ea1df6c
0,rKills,4.601,9c3541e1-92b0-47fa-a1e2-d0cec02079ec
1,rKills,8.297,9c3541e1-92b0-47fa-a1e2-d0cec02079ec
2,rKills,8.388,9c3541e1-92b0-47fa-a1e2-d0cec02079ec
0,bKills,5.613,27fe134f-a494-4fe1-a134-df6e1bae6ba5
1,bKills,7.272,27fe134f-a494-4fe1-a134-df6e1bae6ba5
2,bKills,9.973,27fe134f-a494-4fe1-a134-df6e1bae6ba5
3,bKills,10.003,27fe134f-a494-4fe1-a134-df6e1bae6ba5
4,rKills,5.774,27fe134f-a494-4fe1-a134-df6e1bae6ba5
5,rKills,5.88,27fe134f-a494-4fe1-a134-df6e1bae6ba5
0,bKills,3.3,640d5e23-b7b3-438a-8c98-be6dbd875709
1,rKills,1.897,640d5e23-b7b3-438a-8c98-be6dbd875709
0,rKills,3.318,21a9c45a-0555-4fee-8ac8-48fe65fc77ef
1,rKills,5.195,21a9c45a-0555-4fee-8ac8-48fe65fc77ef
2,rKills,8.879,21a9c45a-0555-4fee-8ac8-48fe65fc77ef
3,rKills,10.218,21a9c45a-0555-4fee-8ac8-48fe65fc77ef
0,bKills,5.558,24960341-ddb1-403b-bd33-37b6690f909b
1,bKills,8.139,24960341-ddb1-403b-bd33-37b6690f909b
2,rKills,3.42,24960341-ddb1-403b-bd33-37b6690f909b
3,rKills,8.387,24960341-ddb1-403b-bd33-37b6690f909b
0,bKills,6.933,01b2d005-cf35-4352-a408-44efb78200d8
1,bKills,7.063,01b2d005-cf35-4352-a408-44efb78200d8
2,bKills,8.357000000000001,01b2d005-cf35-4352-a408-44efb78200d8
0,bKills,5.922999999999999,f205bc58-29ee-4d42-b567-35be884a1d67
1,bKills,8.295,f205bc58-29ee-4d42-b567-35be884a1d67
0,bKills,4.879,63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279
1,bKills,8.9,63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279
2,bKills,10.774,63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279
3,rKills,5.831,63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279
4,rKills,9.025,63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279
0,bKills,7.496,72547148-2d73-4973-bdc3-0ab7118e439f
1,bKills,10.709,72547148-2d73-4973-bdc3-0ab7118e439f
2,rKills,10.586,72547148-2d73-4973-bdc3-0ab7118e439f
0,rKills,10.187,018c4020-d241-4cd2-9138-c0765e5d5916
0,rKills,6.682,a596e7dc-caab-4ea2-84d7-9c5e4efada4e
1,rKills,9.992,a596e7dc-caab-4ea2-84d7-9c5e4efada4e
0,bKills,6.141,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
1,bKills,10.137,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
2,rKills,2.674,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
3,rKills,5.756,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
4,rKills,6.152,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
5,rKills,9.373,5aa3ecf5-723d-4444-a97c-e701ffdfc64d
0,rKills,7.0379999999999985,69f5f67c-1f08-4444-ae2b-b5222fce710c
0,rKills,9.317,af490f73-4193-40e3-9d1b-6a349d4fe84d
1,rKills,9.66,af490f73-4193-40e3-9d1b-6a349d4fe84d
0,bKills,10.657,866abbe2-da4d-4e4e-bb6c-77c0ae2d18b5
1,rKills,7.7120000000000015,866abbe2-da4d-4e4e-bb6c-77c0ae2d18b5
0,bKills,9.147,8dbbe9b8-3541-4621-a4ee-5ffaaea06eec
1,rKills,1.843,8dbbe9b8-3541-4621-a4ee-5ffaaea06eec
2,rKills,5.401,8dbbe9b8-3541-4621-a4ee-5ffaaea06eec
3,rKills,7.427,8dbbe9b8-3541-4621-a4ee-5ffaaea06eec
0,bKills,4.3580000000000005,800f0a37-2fba-45aa-9118-3184a28e810d
1,bKills,4.365,800f0a37-2fba-45aa-9118-3184a28e810d
2,rKills,5.157,800f0a37-2fba-45aa-9118-3184a28e810d
0,bKills,2.701,acc263d1-d4eb-4635-b4e3-ebda783c7e49
1,bKills,4.614,acc263d1-d4eb-4635-b4e3-ebda783c7e49
2,rKills,4.439,acc263d1-d4eb-4635-b4e3-ebda783c7e49
3,rKills,10.923,acc263d1-d4eb-4635-b4e3-ebda783c7e49
4,rKills,10.996,acc263d1-d4eb-4635-b4e3-ebda783c7e49
0,bKills,8.561,0bfd3c4b-8051-4ac8-9a95-d982cf8eb298
1,bKills,10.101,0bfd3c4b-8051-4ac8-9a95-d982cf8eb298
2,rKills,4.026,0bfd3c4b-8051-4ac8-9a95-d982cf8eb298
3,rKills,6.447,0bfd3c4b-8051-4ac8-9a95-d982cf8eb298
0,rKills,1.109,02056da8-c376-4253-b58c-6da8b1c458b4
1,rKills,8.32,02056da8-c376-4253-b58c-6da8b1c458b4
2,rKills,8.861,02056da8-c376-4253-b58c-6da8b1c458b4
0,bKills,2.958,9484838d-fe36-4903-bf27-3ce068534de5
1,bKills,4.659,9484838d-fe36-4903-bf27-3ce068534de5
2,bKills,4.739,9484838d-fe36-4903-bf27-3ce068534de5
3,rKills,4.756,9484838d-fe36-4903-bf27-3ce068534de5
4,rKills,4.769,9484838d-fe36-4903-bf27-3ce068534de5
0,bKills,5.09,4d95c5f9-060b-4618-8f59-4e925803649b
0,bKills,5.8279999999999985,1006e4a0-ac1a-4f5a-af98-50d878488483
1,bKills,8.132,1006e4a0-ac1a-4f5a-af98-50d878488483
2,rKills,5.995,1006e4a0-ac1a-4f5a-af98-50d878488483
3,rKills,6.096,1006e4a0-ac1a-4f5a-af98-50d878488483
4,rKills,8.109,1006e4a0-ac1a-4f5a-af98-50d878488483
0,bKills,9.834,1d9a9e15-68f0-462b-bb8e-21043a653de4
1,bKills,9.946,1d9a9e15-68f0-462b-bb8e-21043a653de4
2,bKills,10.356,1d9a9e15-68f0-462b-bb8e-21043a653de4
3,rKills,3.29,1d9a9e15-68f0-462b-bb8e-21043a653de4
4,rKills,3.696,1d9a9e15-68f0-462b-bb8e-21043a653de4
5,rKills,5.322,1d9a9e15-68f0-462b-bb8e-21043a653de4
6,rKills,5.43,1d9a9e15-68f0-462b-bb8e-21043a653de4
7,rKills,5.742000000000001,1d9a9e15-68f0-462b-bb8e-21043a653de4
8,rKills,5.7620000000000005,1d9a9e15-68f0-462b-bb8e-21043a653de4
9,rKills,7.311,1d9a9e15-68f0-462b-bb8e-21043a653de4
10,rKills,9.769,1d9a9e15-68f0-462b-bb8e-21043a653de4
0,bKills,10.768,b577117c-edda-4cc5-9089-388d36a9a4bf
1,rKills,10.299,b577117c-edda-4cc5-9089-388d36a9a4bf
2,rKills,10.388,b577117c-edda-4cc5-9089-388d36a9a4bf
3,rKills,10.907,b577117c-edda-4cc5-9089-388d36a9a4bf
0,bKills,9.085,cfc619df-ed18-4a01-b30c-3ece6af6071b
1,bKills,9.366,cfc619df-ed18-4a01-b30c-3ece6af6071b
2,bKills,10.883,cfc619df-ed18-4a01-b30c-3ece6af6071b
3,rKills,8.525,cfc619df-ed18-4a01-b30c-3ece6af6071b
0,bKills,6.557,b27d8efa-03a5-4295-9229-21eb6e2aee6d
1,bKills,10.982,b27d8efa-03a5-4295-9229-21eb6e2aee6d
2,rKills,9.923,b27d8efa-03a5-4295-9229-21eb6e2aee6d
0,bKills,6.336,cbce6f1d-42ba-410c-bb93-c00d4ce79642
1,bKills,7.38,cbce6f1d-42ba-410c-bb93-c00d4ce79642
2,bKills,10.561,cbce6f1d-42ba-410c-bb93-c00d4ce79642
3,bKills,10.629,cbce6f1d-42ba-410c-bb93-c00d4ce79642
4,bKills,10.652,cbce6f1d-42ba-410c-bb93-c00d4ce79642
5,rKills,3.965,cbce6f1d-42ba-410c-bb93-c00d4ce79642
6,rKills,9.954,cbce6f1d-42ba-410c-bb93-c00d4ce79642
0,bKills,8.437999999999999,42ba0ab8-0a23-484f-a420-98e1d2d99d3a
1,bKills,10.019,42ba0ab8-0a23-484f-a420-98e1d2d99d3a
2,rKills,8.136000000000001,42ba0ab8-0a23-484f-a420-98e1d2d99d3a
3,rKills,10.597,42ba0ab8-0a23-484f-a420-98e1d2d99d3a
0,rKills,6.207999999999998,1a896a3e-8fcb-4756-a3a2-ad0b306b1893
0,bKills,8.669,ad747672-11d3-4c0a-992d-c40e24477a28
1,rKills,6.5,ad747672-11d3-4c0a-992d-c40e24477a28
0,bKills,4.559,993a4686-595f-43da-8817-222418ef0723
1,bKills,6.824,993a4686-595f-43da-8817-222418ef0723
2,bKills,9.189,993a4686-595f-43da-8817-222418ef0723
3,bKills,10.403,993a4686-595f-43da-8817-222418ef0723
0,bKills,3.477,9720579f-c2f7-4b87-978c-4b4dba49609f
1,bKills,8.996,9720579f-c2f7-4b87-978c-4b4dba49609f
0,rKills,5.026,e9f46c9a-8206-46b0-9fe0-571dcea0a7b7
0,bKills,9.903,5d43262f-3261-4385-a140-043771b0a6ba
1,rKills,10.479,5d43262f-3261-4385-a140-043771b0a6ba
2,rKills,10.557,5d43262f-3261-4385-a140-043771b0a6ba
0,rKills,6.3820000000000014,6d83be90-15d6-4be8-afa7-471fad803a21
0,rKills,5.765,92ab41e8-1619-4968-87b8-cbf354a329a9
1,rKills,7.098,92ab41e8-1619-4968-87b8-cbf354a329a9
0,bKills,6.957999999999998,2eba32be-92f5-4d83-87f7-5549a5b16d45
1,bKills,7.106,2eba32be-92f5-4d83-87f7-5549a5b16d45
2,rKills,6.851,2eba32be-92f5-4d83-87f7-5549a5b16d45
3,rKills,6.987,2eba32be-92f5-4d83-87f7-5549a5b16d45
4,rKills,7.059,2eba32be-92f5-4d83-87f7-5549a5b16d45
5,rKills,9.372,2eba32be-92f5-4d83-87f7-5549a5b16d45
0,bKills,7.593,02a08cc1-d4b6-4cae-83a4-d6f1f8b6b5f5
1,bKills,7.655,02a08cc1-d4b6-4cae-83a4-d6f1f8b6b5f5
2,rKills,3.429,02a08cc1-d4b6-4cae-83a4-d6f1f8b6b5f5
3,rKills,7.517,02a08cc1-d4b6-4cae-83a4-d6f1f8b6b5f5
4,rKills,7.606,02a08cc1-d4b6-4cae-83a4-d6f1f8b6b5f5
0,bKills,5.577000000000001,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
1,bKills,6.178,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
2,bKills,6.182,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
3,bKills,6.2879999999999985,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
4,bKills,7.44,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
5,bKills,10.116,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
6,bKills,10.203,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
7,bKills,10.343,9f8e1f9c-e4ff-4877-bb14-3824b74ee4f0
0,bKills,7.898,7162d3ec-9889-48cf-b880-a918b5d77a08
1,bKills,9.735,7162d3ec-9889-48cf-b880-a918b5d77a08
2,rKills,7.055,7162d3ec-9889-48cf-b880-a918b5d77a08
3,rKills,7.917999999999998,7162d3ec-9889-48cf-b880-a918b5d77a08
4,rKills,8.601,7162d3ec-9889-48cf-b880-a918b5d77a08
5,rKills,8.96,7162d3ec-9889-48cf-b880-a918b5d77a08
6,rKills,9.19,7162d3ec-9889-48cf-b880-a918b5d77a08
0,bKills,4.376,ee952033-d1f1-4330-aca0-4c754641d69d
1,bKills,5.78,ee952033-d1f1-4330-aca0-4c754641d69d
2,bKills,8.472000000000001,ee952033-d1f1-4330-aca0-4c754641d69d
3,bKills,8.502,ee952033-d1f1-4330-aca0-4c754641d69d
4,bKills,8.599,ee952033-d1f1-4330-aca0-4c754641d69d
5,bKills,10.903,ee952033-d1f1-4330-aca0-4c754641d69d
6,rKills,8.345,ee952033-d1f1-4330-aca0-4c754641d69d
0,bKills,8.802,b08deb69-c1f1-4509-864b-8e32322b3927
0,bKills,7.439,abed2cba-9c3b-4b87-8828-a90cbedf468c
